label,intensity_DNA1,intensity_PD1,intensity_SOX10,polarity_PD1,centroid-0,centroid-1
5268,2511806.0,920608.0,2233106.0,0.3876341432844921,370,592
5270,761076.0000000001,2489652.0,144776.0,0.05178981638588786,1231,583
5272,1505699.0,306025.0,59805.0,0.31608029314779845,1702,581
5274,1235295.0,478084.0,69011.0,0.21769686200328117,1930,581
5275,868564.0,1381406.0,250997.0,0.1299813885586459,512,591
5277,2121993.0,681873.0,274341.0,0.12703613847507916,1110,588
5279,1463382.9999999998,431605.00000000006,857450.0,0.18963257648965617,1168,587
5281,653994.0,111757.0,33510.0,0.03355927007301673,1578,582
5282,1226378.0,484224.0,55749.00000000001,0.08400338122239871,1922,586
5286,1033955.0,1336765.0,62471.0,0.14497504650943488,1782,584
5288,1418630.0,376931.0,111737.0,0.17534236002070097,1019,589
5289,1448900.0,1098749.0,231151.00000000003,0.14764685455079812,1392,587
5290,1576952.0,334100.0,138089.0,0.035535564403117566,2010,592
5291,1039770.0,674000.0,170133.0,0.0635330271490744,2043,593
5292,656741.0,1043380.0,148144.0,0.09718944884505354,88,591
5294,1626849.0,519831.00000000006,124660.0,0.18581090673162154,1028,589
5295,372905.0,144675.0,115294.0,0.2054410687329196,1077,585
5299,1295263.0,176022.0,63348.0,0.23591277849594888,1632,588
5300,1311959.0,347747.0,50453.0,0.010857157701808198,1902,585
5302,2326482.0,385293.00000000006,2674955.0,0.1583161765189073,49,598
5305,2110971.0,854294.0,1447925.0,0.30931491491109087,1348,590
5306,1252012.0,736258.0,532831.0,0.22736136729148632,1413,592
5307,1917545.0,390738.0,126845.0,0.09177075248546278,1461,589
5309,1468709.0,806049.0,79799.0,0.04041999002132474,1847,585
5310,1725525.0,319231.0,164694.0,0.03372144333955602,2026,596
5314,1223302.0,286142.0,406253.0,0.14616478344186248,1320,589
5317,1437524.0,377227.0,59971.99999999999,0.0811212965845613,1728,587
5320,1891225.0,1172703.0,263814.0,0.2364171083742872,1968,597
5322,882737.0,1165923.0,190478.0,0.05198032060276102,254,593
5324,1270104.0,152313.0,69900.0,0.16888254168154213,1068,588
5325,2484701.0,487823.00000000006,2884911.0,0.1793357093267485,1127,601
5326,1514960.0,286105.0,912869.0000000001,0.2762353607812462,1136,598
5327,2269422.0,1963001.0000000002,1952741.0,0.2251239872581279,1206,597
5328,2169807.0,159598.0,1026111.0000000001,0.008155076935285851,1274,589
5329,1280878.0,342252.0,44750.0,0.04093311565372608,1588,588
5330,554218.0,71478.0,25201.0,0.013276643393390563,1639,588
5331,1445779.0,881123.0,79658.0,0.2410679598107828,1744,596
5332,1532827.0,2279401.0,87453.0,0.09833981219921965,1791,590
5333,1338597.0,296899.0,46881.0,0.010563140479742219,1823,587
5335,1269435.0,352512.0,46416.0,0.003083807082173918,1894,588
5336,1435848.0,937803.0,86289.0,0.07917760871203106,1912,594
5338,948795.0,47980.0,68351.0,0.012333108139095578,143,591
5339,1236002.0,477327.0,210775.0,0.2805107980792535,451,596
5341,846376.0,163908.0,138853.0,0.03404687451952672,802,596
5342,1342367.0,638252.0,1041269.0,0.1084808455022674,950,593
5345,1592452.0,392756.0,52555.0,0.027307427598182533,1734,594
5348,1235110.0,450172.0,48817.0,0.07999778594793214,1834,589
5350,1873008.9999999998,620187.0,238150.0,0.11599961198850688,2059,598
5352,1054954.0,776871.0,131291.0,0.25202578088138655,247,595
5353,1736717.0,790398.9999999999,249233.0,0.1818899681402274,427,598
5357,1458208.0,2601991.0,424092.0,0.04712163698452925,1219,601
5360,485296.0,148963.0,45420.0,0.041894311036313976,1669,589
5361,934062.0,640742.0,202526.99999999997,0.029306338726988488,2111,598
5363,1541898.0000000002,386412.0,131781.0,0.2055067217197897,388,599
5367,1479159.0,586117.0,674911.0,0.21699901281085524,1420,597
5368,1446437.0,610639.0,111111.0,0.040859736974822376,1473,593
5369,1307119.0,1016814.0,147662.0,0.0786665455505277,1544,597
5370,1634276.0,3083550.0,201143.0,0.2030745087705174,1598,598
5371,1646742.0,571870.0,97844.0,0.08703264555853914,1701,592
5374,1535558.0,412985.00000000006,67022.0,0.055438871460280384,1926,592
5375,1350711.0,2287273.0,212485.00000000003,0.010620520439272385,214,595
5377,1508446.0,290068.0,104669.0,0.0852786152369453,1445,596
5378,1011374.0,426554.0,57111.0,0.11945323869064897,1682,595
5380,2391972.0,1062670.0,778086.0000000001,0.17887160077344755,878,602
5381,1061333.0,2069797.0,180170.0,0.059911247165316914,963,601
5382,2186035.0,585096.0,1615635.0,0.1243207387893416,1261,597
5385,1264494.0,1039450.9999999999,256159.0,0.2620491524609777,273,602
5388,966525.0,219383.0,263012.0,0.11063682503527061,784,602
5389,1684004.0,715902.0,2045353.0,0.08477005741799128,896,599
5392,1608149.0,430163.0,244932.99999999997,0.20701678015073155,1361,597
5393,1228264.0,245841.0,53837.0,0.058407720518373125,1485,597
5394,1093530.0,272897.0,42539.0,0.10865953472139514,1820,594
5395,1125347.0,367356.0,47539.0,0.1111985145536335,1828,594
5398,982207.0000000001,440625.0,112515.0,0.07954989136246053,1096,602
5399,1660821.0,1533280.0,175024.0,0.06322246351558458,1331,601
5400,1124876.0,148070.0,78559.0,0.21859543652882682,1521,601
5403,1654023.0,345040.0,78483.0,0.0617102343177554,1713,599
5404,1174946.0,139653.0,655502.0,0.029572655939739945,1721,595
5408,788674.0,1187504.0,122651.99999999999,0.018110991636994953,1931,600
5409,1004775.0,1603099.0,265543.0,0.09525026412054266,63,605
5410,445805.0,363051.0,204667.0,0.10843776864410165,80,602
5412,1341276.0,232521.99999999997,133843.0,0.1684591347804716,627,595
5413,624473.0,97636.0,40395.0,0.031063862533866796,1307,595
5414,2993201.0,853490.0,1720877.0,0.2093484886980235,1390,601
5417,1294067.0,2575394.0,206735.0,0.10381184949919454,1230,605
5419,1169500.0,225795.0,105699.0,0.36969673417901466,1509,605
5420,1244743.0,155779.0,50350.0,0.16184959188733025,1675,601
5423,1562651.0,123954.99999999999,201657.0,0.24340903997289115,115,607
5425,1168179.0,382901.0,291350.0,0.14683190447819455,468,605
5427,1558235.0,329314.0,92833.0,0.19818462739775028,1058,601
5431,1228744.0,206061.0,129320.0,0.14825027969860122,1442,602
5432,1621544.0,723827.0,133867.0,0.2972140263571687,1570,604
5433,1193067.0,112197.0,88552.0,0.15397339158691764,1629,600
5436,902090.0,908918.0,34838.0,0.034025739636486176,1872,597
5438,1647983.0,320639.0,185353.0,0.05647535946509745,2002,605
5441,1026457.0,71445.0,99847.0,0.01510957895404065,133,600
5443,478465.00000000006,91954.0,56223.0,0.033023024667292816,579,598
5445,1476710.0,328543.0,77281.0,0.310760830370848,1500,603
5446,1557060.0,375337.0,98741.00000000001,0.18726311084919242,1530,606
5447,1066111.0,163581.0,50610.0,0.11528518333573907,1646,599
5448,1340032.0,1072892.0,54594.0,0.09065470071304085,1861,601
5449,1766061.0,882832.0,195775.0,0.23848106891533033,1953,608
5451,388811.0,43058.0,68868.0,0.014234780196160427,157,603
5454,576140.0,213889.0,110002.00000000001,0.24185089981670788,179,605
5455,845779.0,817738.0,171566.0,0.18840245523601712,232,605
5458,1339366.0,327528.0,240635.0,0.17869107813181462,1105,604
5464,1143988.0,491863.0,62153.0,0.08224693039560373,1796,604
5465,888671.0,96124.0,72846.0,0.025341687957112592,2013,601
5466,775537.0,460556.0,187752.0,0.21229549319061877,766,609
5468,2421890.0,415469.0,971415.0,0.19605584671405782,1148,609
5469,1001952.0000000001,80311.0,57587.0,0.09131527960031172,1639,603
5470,1341763.0,131849.0,58110.0,0.19199258278078055,1654,601
5474,1377287.0,199564.0,39986.0,0.03319377309641077,1824,600
5475,1022907.0,77419.0,126810.0,0.0181170113074785,123,608
5476,1292760.0,360384.0,234033.0,0.4019577257098608,300,612
5477,2587379.0,435948.0,1810763.0000000002,0.24020165298631793,850,607
5478,2108634.0,742148.0,1224156.9999999998,0.3152150406579324,1173,611
5479,611902.0,873129.0,188179.0,0.2279091278463398,1242,610
5480,1415126.0,733116.0,95233.0,0.0958393670835764,1302,602
5481,2021270.0,402342.00000000006,110143.0,0.26924461868167765,1559,611
5483,1343402.0,278476.0,52776.0,0.026696241569714188,1694,605
5486,1454119.0,650022.0,67603.0,0.18433474921160678,1817,604
5487,2351303.0,422876.0,1374288.0,0.16177001852139825,748,612
5489,599506.0,3102105.0,125780.0,0.10973172593786497,955,605
5490,980696.0,1198061.0,156626.0,0.024011451380592304,1023,609
5492,1280172.0,613991.0,135762.0,0.1551242019936552,1456,612
5495,1950584.9999999998,1944446.0000000002,82279.0,0.1012117406562431,1876,605
5499,1375246.0,2840717.0,312929.0,0.37137350456788276,661,615
5502,755960.0,267360.0,65466.0,0.1412909653615969,1537,606
5504,1597726.9999999998,156949.0,63773.0,0.19827816596631664,1744,606
5506,515665.0,722154.0,427104.0,0.22067790377206045,1195,604
5507,1114917.0,590939.0,765617.9999999999,0.0993264028923538,1352,610
5509,528369.0,782208.0,27030.0,0.001004186727870488,1492,604
5513,1125285.0,487776.0,39125.0,0.0019876307543969336,1896,604
5514,1815453.0,647346.0,464121.00000000006,0.0659019507314932,2077,613
5516,1583489.0,341621.0,201636.0,0.02356234101535803,575,614
5521,1476149.0000000002,217064.0,62695.0,0.08630501586916821,1706,608
5523,1164536.0,518700.0,257596.00000000003,0.11802141849863666,589,612
5529,1467361.0,795768.0,101563.0,0.15773934708363693,1920,611
5531,2400589.0,695644.0,2175548.0,0.2815304062670657,18,619
5532,1674999.9999999998,421665.0,273764.0,0.1843759080170686,281,619
5534,1205799.0,410790.0,209869.0,0.053627339698767644,542,613
5535,1198577.0,675457.0,396364.0,0.1978016816253211,695,611
5537,694712.0,811063.0,101980.0,0.0834709023083801,932,611
5539,1138687.0,391498.0,89273.0,0.047692798890387335,1044,613
5540,1291728.0,894089.0,123118.0,0.12066073263592908,1069,611
5542,2024644.0000000002,322126.0,884393.0,0.24574546246256693,1413,612
5546,1223051.0,1666864.0,117435.00000000001,0.18456246075334518,1766,609
5548,1678955.9999999998,358255.0,249351.00000000003,0.1027101638310486,2114,615
5550,1606309.0,423773.0,304137.0,0.01870564734366724,556,617
5551,750909.0,640582.0,103918.0,0.08804586968019362,923,611
5552,1437853.0,767793.0,151220.0,0.032436393097680455,1002,614
5553,1973999.9999999998,273843.0,1196142.0,0.25171466636869305,1163,614
5554,1602931.0000000002,553661.0,120799.0,0.021861346809870702,1470,618
5557,1376582.0,366396.0,51202.0,0.180273853696904,1806,611
5559,1121044.0,204391.0,1201544.0,0.17893653188610104,80,611
5560,2614825.0,241858.0,1775890.0,0.11757103666483057,787,610
5561,1029400.9999999999,374515.00000000006,180430.00000000003,0.0829460525065141,902,615
5562,923334.9999999999,361281.0,142654.0,0.08556331093531554,913,612
5564,1445984.0,177538.0,77715.0,0.13646147152131066,1666,611
5565,2653070.0,900253.0000000001,152021.0,0.1494599936067719,1795,613
5566,1241756.0,213146.0,54810.0,0.14579886267478984,1840,610
5569,1972238.0,377135.0,141275.0,0.1804502479687944,1445,614
5571,1280651.0,119495.0,56495.0,0.2448669289209854,1718,614
5572,1591534.9999999998,272609.0,67347.0,0.07193353695393395,1828,616
5575,1210001.0,353894.0,158498.0,0.20276578948194976,1970,617
5578,2975321.0,692828.0,349795.0,0.21973676181811153,244,625
5581,1240225.0,464973.0,81718.0,0.11465705406445435,392,612
5587,1357638.0,349423.0,102382.0,0.06784595974521276,1515,612
5588,1512790.0,391175.0,60876.0,0.08288498803556298,1604,615
5590,1609117.0,81506.0,115628.0,0.03615914671591986,110,615
5591,1038250.0,250840.0,164530.0,0.25770341834873944,442,620
5592,2185273.0,1151346.0,1152367.0,0.15269956508505825,1294,620
5593,1268806.0,138245.0,53382.0,0.07297191450420235,1572,615
5595,1376240.0,231969.00000000003,75485.0,0.04044037619322038,1680,613
5596,1555180.0,299951.0,90981.0,0.06622651497581537,1689,612
5597,1606652.0,595999.0,90782.0,0.21769665001826197,1781,617
5598,1802200.0,1037914.0,107395.0,0.1760929275666394,1867,616
5599,1335913.0,1004920.0,66415.0,0.1960165025591688,1882,617
5600,1191050.0,173483.0,49522.0,0.010382330311789728,1900,613
5601,1575713.0,484393.0,74605.0,0.17470053065241065,1908,617
5605,1181644.0,330218.0,1025663.0,0.08055639089622839,184,619
5606,732202.0,1551511.0,199039.0,0.1186467009665039,217,622
5607,1359840.0,275301.0,123329.00000000001,0.2205119826217668,234,619
5609,1694457.0,524256.0,114415.0,0.27498796721640717,976,622
5610,1685615.0000000002,776268.0,169202.0,0.23263820454167788,1135,618
5611,1838527.0,399158.0,104664.0,0.07586950711928661,1481,620
5612,915856.9999999999,914200.0,59705.0,0.018483348352641978,1812,617
5613,1987104.0000000002,234532.0,2024082.0,0.32186363084031816,729,619
5616,735026.0,383865.0,64797.00000000001,0.12163788208001805,1545,623
5617,1528780.0,113433.0,54395.0,0.0,1727,615
5618,1363259.0,319025.0,57235.0,0.07281166634493436,1820,619
5620,1176206.0,295046.0,160621.0,0.024375218457443143,149,621
5622,2074086.9999999998,590331.0,181472.0,0.20553722531719562,966,625
5623,798429.9999999999,1146247.0,141482.0,0.03183943361361937,1123,623
5624,1366735.0,2862318.0,194345.0,0.17882798074224868,1387,624
5626,1384240.0,581413.0,82589.0,0.07477333238196858,1552,620
5628,1416797.0,247522.0,76108.0,0.14718660949056883,1704,615
5633,1819272.9999999998,1482900.0,287042.0,0.06428412315492983,829,627
5634,932208.0,2773477.0,192276.0,0.11610791688481761,1224,622
5636,2505019.0,446238.0,178422.0,0.16628639347227175,1535,621
5637,4749054.0,908964.0,220058.0,0.3573790083208977,1582,625
5638,1356169.0,83250.0,40578.0,0.0,1624,617
5640,1534478.0,602786.0,201297.0,0.04216973077186893,519,619
5641,1575736.0,299333.0,228257.0,0.33026930229200946,779,624
5642,1511211.0,770301.0,161579.0,0.07272837072055396,947,627
5643,1518385.0,1084039.0,161229.0,0.0894564646483009,1282,619
5645,1147643.0,222321.0,36743.0,0.13703663773807492,1644,617
5647,725378.0,157178.0,86422.0,0.2578240506652347,1958,621
5648,954526.0000000001,1358977.0,257903.99999999997,0.22362793016906304,1182,625
5649,779618.0,330618.0,454552.99999999994,0.03695889283192823,1350,618
5650,1254239.0,121461.0,44692.0,0.10701410099696561,1652,618
5653,906803.0,241859.0,43661.0,0.066325809803685,1772,622
5658,649768.0,226237.0,178324.0,0.0595460901833054,2105,624
5659,853186.0,414436.0,201042.0,0.17627911349891168,75,619
5661,1791484.0,2810904.0,450832.00000000006,0.38496005192039584,608,633
5662,434929.0,647509.0,122617.0,0.0925117451741719,696,620
5663,1006719.0,689661.0,91089.0,0.056395973129967976,1023,624
5664,1018890.0,195809.0,66450.0,0.18030272335668512,1083,619
5667,1040178.0000000001,638174.0,87244.0,0.08922492429838783,1464,622
5668,1135894.0,280009.0,51445.0,0.03108198265968879,1565,620
5670,2101420.0,354141.0,91438.0,0.09425857210791384,1661,624
5675,2353671.0,693081.0000000001,1482558.0000000002,0.19827161594499948,1371,630
5680,1447711.0,776673.0,73105.0,0.16689598621970325,1841,625
5683,1553424.0,693995.0,289109.0,0.0963021323570366,260,632
5684,1426438.0,1631290.0,175957.0,0.19224825472159474,305,625
5686,2642611.0,693494.0,1674752.0,0.2767911248434597,1264,626
5693,731217.0,171716.0,113086.0,0.16812098383930135,274,626
5695,633947.0,799656.0,225842.00000000003,0.08778409208889346,476,633
5698,1153611.0,406460.0,245631.0,0.2867832340422338,1164,623
5699,2290776.0,435082.00000000006,1270684.0,0.3187032113053761,1358,626
5707,1811766.0,337494.0,188272.0,0.2587635906243558,417,631
5708,1741955.0,641064.0,103305.0,0.07286618628171534,1012,630
5710,754673.0,251844.0,136430.0,0.2515757535867678,1515,631
5711,635710.0,167588.0,35366.0,0.012959225286915229,1572,624
5713,1058055.0,99073.0,37604.0,0.11094466612738398,1641,625
5716,591152.0,290927.0,117491.0,0.3104046301062534,1952,627
5717,696672.0,230495.0,599163.0,0.2854211708948835,738,627
5718,1393528.0,1081347.0,121724.0,0.09613393679491813,998,630
5719,2033151.0000000002,1501577.0,163569.0,0.06620465278910281,1067,633
5720,774530.0,315474.0,85326.0,0.11387844341457828,1149,630
5722,1621380.0,130438.0,65161.99999999999,0.10093433728836206,1622,625
5724,1512088.0,523007.0,86360.0,0.16122258806282966,1869,626
5725,1312350.0,398047.0,70727.0,0.09908036994471689,1914,631
5729,708094.0,723868.0,150437.0,0.24518020745357624,801,635
5732,2884343.0,608036.0,229649.0,0.25634590301600396,1242,632
5733,1384373.0,596194.0,103949.0,0.0348453719564324,1425,635
5734,1361716.0,1153823.0,209940.0,0.3200453618020765,211,631
5736,3263808.0,550653.0,250393.0,0.19485211412734077,403,637
5737,1443045.0,907198.0,272676.0,0.4308865682415467,535,636
5738,1213781.0,1512664.0,132255.0,0.24312180999951713,815,635
5741,1291085.0,279939.0,81735.0,0.2631885194723655,1436,626
5742,1251869.0,93298.0,47824.0,0.12108546287943656,1649,629
5743,1137306.0,663719.0,41685.0,0.2843822721218091,1819,626
5745,1262607.0,298719.0,53042.0,0.22143966824697758,1894,628
5746,1560190.0,146910.0,878831.0,0.2029038312737108,26,634
5747,2323529.0,487772.00000000006,1981142.0,0.25241381614222447,39,634
5748,1314269.0,173111.0,166914.0,0.01783000706040784,140,633
5751,1602368.0,1550445.0,139296.0,0.12228665587434562,1091,633
5752,567695.0,886175.0,189272.0,0.10650005139235243,1206,636
5754,950491.0,213530.0,148310.0,0.2661145310689963,1446,634
5757,1134302.0,601431.0,305350.0,0.14225923943433227,446,636
5758,937622.0,249724.0,49150.0,0.07491994389911942,1041,628
5761,1566620.0,442976.0,1245964.0,0.19549282933798096,1294,631
5763,1057250.0,111712.99999999999,32908.0,0.0048791423653202475,1656,631
5767,505266.00000000006,425835.0,677164.0,0.13459085810894453,81,638
5770,1582637.0,598418.0,163872.0,0.033096448183170896,898,637
5772,596876.0,63646.99999999999,342515.0,0.12719545955324496,978,632
5774,1344398.0,259541.0,56249.0,0.21401778401485264,1567,630
5775,1103920.0,496126.0,86199.0,0.18119655682993782,1675,632
5776,1316485.0,478533.0,87301.0,0.05155600509579883,1699,639
5778,488639.99999999994,424447.0,151258.0,0.43854407792599126,561,635
5780,1102918.0,246397.99999999997,73912.0,0.1392035749174299,1028,634
5781,2163058.0,751435.0,2039795.0,0.24641872087941885,1179,635
5782,1164717.0,329290.0,77337.0,0.15048457915064228,1466,630
5784,1417518.0,310804.0,72520.0,0.1004489791808115,1725,632
5785,1654705.0,696675.0,261676.0,0.08328062999589401,182,637
5788,572416.0,761235.0,104774.0,0.27497751233395074,349,638
5790,414788.0,1149967.0,41420.0,0.05345414734713409,1084,632
5791,716468.0,812704.0,111241.0,0.13448622410096037,1344,636
5794,1312232.0,246890.0,56161.00000000001,0.04089898721001632,1902,632
5796,986253.0,174792.0,94042.0,0.09775336496650089,1941,641
5797,1356840.0,135824.0,1068201.0,0.12264047168024471,68,635
5801,1436556.0,215130.0,147972.0,0.06844963853330344,572,638
5802,1412783.0,477135.99999999994,122258.0,0.15922550068867306,714,637
5804,1965184.0,292748.0,965227.0,0.28227704969985956,970,635
5806,1223493.0,199605.0,89340.0,0.12953570459905786,1155,636
5807,1507548.0,183984.0,80502.0,0.11000468365221118,1539,636
5808,1393782.0,337707.0,59362.0,0.35556096472645055,1599,634
5809,737803.0,78768.0,33834.0,0.0,1642,634
5810,1040806.9999999999,244264.0,38234.0,0.28026348687147234,1663,632
5813,1115742.0,213346.00000000003,64061.0,0.2008020342271086,1886,636
5814,1401046.0,389573.0,290910.0,0.020085149206767138,2113,640
5816,989044.0000000001,1796736.0,183227.0,0.05489925517490605,726,641
5817,1043094.9999999999,121329.0,78015.0,0.15577836973396555,1547,636
